scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_10-50-25_1,img090323.png,,,451.64516200041373,284.2276205003719,439.58852080231077,281.3721002166107,426.42139949385626,271.0604991919174,,
labeled-data,2023-12-14_10-50-25_1,img091029.png,,,527.2810305028949,265.23014940355455,515.3830293205564,268.2443097030803,492.8561470819956,262.3746291197933,,
labeled-data,2023-12-15_10-05-03_1,img0039.png,,,407.3743915211722,293.1702117000764,396.2608741180401,289.6138861310741,387.5182404275761,280.4267117444848,,
labeled-data,2023-12-15_10-05-03_1,img0157.png,,,406.88372002271706,289.2673275054092,397.20205010992686,285.7965401781825,388.79909131769386,278.4896194892842,,
labeled-data,2023-12-15_10-05-03_1,img0202.png,,,408.7563637377225,288.7123846290534,396.8826176182628,283.59754014682466,388.6623318432523,277.5693305784836,,
labeled-data,2023-12-15_10-05-03_1,img0290.png,,,406.17825851184574,284.75968305340814,395.8192944835014,280.4809805199616,388.6130586376966,273.2747446741568,9.245370005818632,322.31302572393207
labeled-data,2023-12-15_10-05-03_1,img0298.png,,,406.375125518712,284.6158887003544,396.1454365542544,281.32777439035016,388.83851586535616,274.3861997358968,8.83123665111547,322.0244326832957
labeled-data,2023-12-15_10-05-03_1,img0394.png,428.82597080732467,281.649852404428,411.26077093317554,288.85608825023274,401.80258638555676,285.92855493787454,392.7947915783008,278.94751396225115,,
labeled-data,2023-12-15_10-05-03_1,img0616.png,429.0652953361089,274.70585367582237,412.4008749426853,283.7136484830783,400.9159365634339,280.5609203005387,393.25931097726635,274.4806588056409,,
labeled-data,2023-12-15_10-05-03_1,img0647.png,428.83620733937164,275.2630981788361,410.8245108514155,283.0380638725341,403.11186720660913,280.51807949839116,392.58372636672215,273.35468445473396,,
labeled-data,2023-12-15_10-05-03_1,img0768.png,,,412.317745507568,283.5907468969091,403.0623094241342,280.2251337756604,392.24426724869204,273.133306127315,,
labeled-data,2023-12-15_10-05-03_1,img0830.png,,,411.32691332437673,280.9571358482088,402.55227911540703,278.31272553865625,392.93624162612514,271.4612988275429,7.784116314956261,322.7803249036064
labeled-data,2023-12-15_10-05-03_1,img3531.png,451.9715404349032,277.91917011518143,433.89355212580824,286.9581642697289,423.9654765790102,284.5872805570607,413.5928603360868,277.91917011518143,,
labeled-data,2023-12-15_10-05-03_1,img3559.png,451.7958839122766,276.6944764151547,435.347878155641,286.3261914978693,424.0861805204671,283.95530778520106,415.04718636591963,276.546296183113,,
labeled-data,2023-12-15_10-05-03_1,img3601.png,451.3561261145121,276.9154361013069,434.73288154726856,286.2317599796522,423.2244814622538,283.6743377385378,413.36013853224114,276.3674170496396,,
labeled-data,2023-12-15_10-05-03_1,img3606.png,451.4067447362278,277.40480890843145,434.2354811173169,286.1731137351094,424.37113818730427,283.7983645112174,414.50679525729157,276.6741168395416,,
labeled-data,2023-12-15_10-05-03_1,img3714.png,451.84614559125316,271.3694413764028,433.94418990345247,280.68576525474805,422.4357898184377,278.4936890480786,414.76352309509457,272.4654794797375,,
labeled-data,2023-12-15_10-05-03_1,img3740.png,450.2714653044212,270.9185404831625,434.4161804759526,279.2166334775012,423.30266307282045,278.62391254933414,413.8191282221477,270.77036025112074,,
labeled-data,2023-12-15_10-05-03_1,img3945.png,450.62444248313983,262.5718620269996,436.6955006712142,272.05539687767237,424.1001809476644,271.3144957174636,414.46846586494985,264.201844579459,,
labeled-data,2023-12-15_10-05-03_1,img4155.png,443.30674116075716,290.35677701607835,424.7842121555368,297.32124792204115,415.00431684078046,295.6912653695818,404.1871599017319,287.9858933034102,,
labeled-data,2023-12-15_10-05-03_1,img4203.png,,,422.4202020376167,296.50149939470964,412.1957660267351,293.8342552179579,403.8976730323964,289.38884825670505,,
labeled-data,2023-12-15_10-05-03_1,img4220.png,,,414.4381813810717,294.89740042995163,406.583241640506,293.0706702577271,400.92037810660986,288.8691908616106,,
labeled-data,2023-12-15_10-05-03_1,img4284.png,,,411.54014264361047,287.01732977014655,403.3198568685999,284.2772345118097,396.1956091969241,276.6049677884665,,
labeled-data,2023-12-15_10-05-03_1,img4313.png,463.48878536909996,289.9380911399991,448.50959795685856,295.2356086394503,438.279908992401,294.50491657056045,428.23289304516584,287.1979958816622,,
labeled-data,2023-12-15_10-05-03_1,img4336.png,464.20913072412355,287.8053301464414,448.8645972774372,295.11225083533964,438.8175813302021,292.92017462867017,427.6745272796323,286.5266190258842,,
labeled-data,2023-12-15_10-05-03_1,img4374.png,465.81469988745994,286.4600343543234,449.92214738910627,296.1417042671136,439.6924584246487,293.40160900877675,428.1840583396339,287.1907264232132,,
labeled-data,2023-12-15_10-05-03_1,img4568.png,465.3036190734058,284.8685552895131,447.9665319245196,294.0557296761024,437.89027614567976,291.83302619547595,427.81402036683994,285.16491575359663,8.595049545484637,322.8205721771793
labeled-data,2023-12-15_10-05-03_1,img4636.png,465.6685470560884,284.5521914908925,447.8781523117579,293.7851811683298,437.51918828341354,291.08284272615305,427.1602242550692,285.2277761014367,,
labeled-data,2023-12-15_10-05-03_1,img4685.png,465.0820012864277,284.25185377676075,447.29160654209716,294.38562293492373,436.9326425137528,291.4580896225655,426.8266444874081,282.87744029515943,,
labeled-data,2023-12-15_10-05-03_1,img4786.png,,,434.87890002134566,304.6661180320858,425.5435454027147,301.99887385533407,411.021882662622,294.1453215571207,,
labeled-data,2023-12-15_10-05-03_1,img4808.png,452.30565140487926,293.4092500016428,437.19126773661947,302.5964243882321,424.7441282451115,298.44737789106273,412.8897096817705,292.8165290734758,,
labeled-data,2023-12-15_10-05-03_1,img4846.png,452.17246845917725,287.9430038779272,437.01060802971335,297.07665473905,428.4249762202579,295.2499245668255,413.6284618252389,287.9430038779272,7.594245476622689,322.78788191311065
labeled-data,2023-12-15_10-05-03_1,img4917.png,450.9422997033321,284.13797302935956,435.55663972048103,294.4752133303376,426.66180504289525,291.9510034894011,413.43975349513266,281.7339636570391,,
labeled-data,2023-12-15_10-05-03_1,img4982.png,449.7564645626327,277.11931917703316,436.414212546254,290.70197213064387,425.59617037081193,288.53836369555546,414.53772725813775,281.44653604721003,,
labeled-data,2023-12-15_10-05-03_1,img5022.png,,,437.6918282299413,289.6037747114316,425.5410492025168,287.97379215897223,413.98299110325934,278.19389684421594,,
labeled-data,2023-12-15_10-05-03_1,img5033.png,448.3268529965742,285.2924390245798,427.1370798146022,292.4050901625844,416.91264380372064,292.2569099305426,407.2809287210061,277.5870669584082,,
labeled-data,2023-12-15_10-05-03_1,img5092.png,441.1911391393494,291.6236709701767,422.81679036617084,298.14360118001423,410.8141915707881,295.772717467346,399.4043137035724,287.47462447300734,,
labeled-data,2023-12-15_10-05-03_1,img5097.png,442.37658099568347,290.58640934588436,421.6313485098368,298.88450234022304,410.8141915707881,295.179996539179,401.1824764880736,287.9191651691326,,
labeled-data,2023-12-15_10-05-03_1,img5193.png,440.34263004451935,285.9197088105593,422.2646417354244,294.21780180489793,411.74384526045924,292.1432785563133,400.9266883214106,283.5488250978911,,
labeled-data,2023-12-15_10-05-03_1,img5237.png,440.6389905086029,284.2897262580999,422.5610021995079,293.6250808767309,410.8547638682087,289.9205750756869,401.07486855345235,280.88158092113935,,
labeled-data,2023-12-15_10-05-03_1,img5300.png,422.3739318919181,294.0102011551003,401.33233894198787,303.04919530964776,389.77428084273043,300.08559066881253,378.36440297551474,292.38021860264087,,
labeled-data,2023-12-15_10-05-03_1,img5334.png,422.7655097316691,294.35507472737913,402.4648179419477,301.912266561509,391.20312030677377,297.46685960025616,379.6450622075163,289.0205863738757,,
labeled-data,2023-12-15_10-05-03_1,img5367.png,422.7550550463343,292.7196584880485,401.96037397576225,299.8114861363939,392.4645369550964,295.7246702034491,380.92529196795806,286.46923412001524,9.2923531218906,323.2584128497999
labeled-data,2023-12-15_10-05-03_1,img5440.png,420.6780526046222,283.96159284203634,403.87213502015624,294.92197387538374,392.7290809695864,291.45118654815707,382.31671898790637,283.2309007731465,,
labeled-data,2023-12-15_10-05-03_1,img5479.png,422.3375023758109,282.7196379962222,402.74554867002917,293.97938150529217,392.1613897715033,289.47548410166416,383.8291795747916,281.81885851549663,,
labeled-data,2023-12-15_10-05-03_1,img5519.png,425.4143500726458,281.17023229236713,405.6856642126205,292.13061332571453,393.26389904149346,288.8424990157103,383.03421007703594,280.62221324069975,,
labeled-data,2023-12-15_10-05-03_1,img5532.png,428.3868338623527,283.0339787254058,409.2061670539948,287.9661501904121,396.4190558484229,285.40872794929777,385.6413478322979,275.36171200206263,,
labeled-data,2023-12-15_10-05-03_1,img5534.png,431.91952806780273,284.245065980645,413.3969990625824,289.7277345661902,401.54258049924147,287.94957178168903,390.2808828640675,276.9842346105986,,
labeled-data,2023-12-15_10-05-03_1,img5542.png,452.64420279503435,289.50350685866994,433.0981899522315,299.550522805905,420.493751763882,296.07973547867834,408.62000564442235,283.2926242731064,,
labeled-data,2023-12-15_10-05-03_1,img5612.png,455.873470169925,289.8895909187517,435.7794382754548,299.0232417798745,426.4631143971095,296.4658195387602,414.77204129487234,288.0628607465271,,
labeled-data,2023-12-15_10-05-03_1,img5698.png,389.30697225522545,294.8533599991638,366.6555181196409,301.61226163639463,356.06048312073835,297.4107822402782,345.83079415628083,286.26772818970835,,
labeled-data,2023-12-15_10-05-03_1,img5751.png,390.6205147643894,291.2033021891822,368.32622261643087,299.31031751571254,358.8680380688121,294.13083550154033,348.95946378083056,286.6994047855542,,
labeled-data,2023-12-15_10-05-03_1,img5776.png,389.3464264046278,291.8828040688915,367.95291373739474,298.6386501743335,358.494729189776,293.00877841979855,350.1625189930643,284.45137335290536,,
labeled-data,2023-12-15_10-05-03_1,img5800.png,389.3210317446492,289.2404684173667,369.2683822573413,297.69803312052596,359.2458533752294,292.63216276854376,349.6809870073761,283.57760488347054,,
labeled-data,2023-12-15_10-05-03_1,img5833.png,389.0712947466401,288.2694239507724,368.156413207452,295.9622539421979,359.3817789984823,292.11583894648516,351.32834760120863,283.2210042688994,,
labeled-data,2023-12-15_10-05-03_1,img5990.png,389.4626175861289,285.6203456708754,371.68098974111746,292.5848165768382,361.90109442636117,287.99122938354355,353.0102805038554,279.10041546103787,,
labeled-data,2023-12-15_10-05-03_1,img6039.png,,,368.9552295669713,292.52997252611175,360.80531680467436,287.49184463669184,356.50809007546326,275.9337865374344,,
labeled-data,2023-12-15_10-05-03_1,img6074.png,447.1304314770506,292.7655921187113,427.7188210795797,301.5082258091753,416.30894321236406,298.5446211683401,406.5290478976077,291.72833049441897,,
labeled-data,2023-12-15_10-05-03_1,img6134.png,447.33462156239,287.6454243595148,427.9712817368096,298.0577863411948,417.3762467379072,296.4137291861927,405.50250061844747,290.02017358340674,,
labeled-data,2023-12-15_10-05-03_1,img6215.png,446.3269765059632,287.68794846154645,428.42502081816247,295.7255612193345,416.55127469870285,293.16813897822016,405.59089366535545,286.2265643237668,9.368960555243902,322.613058127097
labeled-data,2023-12-15_10-05-03_1,img6347.png,445.77057304823194,286.48842092059834,426.9552522743189,292.1512844544945,415.2641791720817,288.86317014449025,404.12112512151185,276.9894240250306,,
labeled-data,2023-12-15_10-05-03_1,img6375.png,454.1582124602364,294.1813587727214,435.70823772076835,302.5843175649544,425.11320272186583,298.56551118606035,412.6914375507388,292.3546286004968,,
labeled-data,2023-12-15_10-05-03_1,img6421.png,454.6629938433987,292.29094279273477,435.11698100059584,300.5112285677453,424.3392729844709,297.2231142577411,411.55216177889895,289.73352055162036,,
labeled-data,2023-12-15_10-05-03_1,img6467.png,451.97465445334467,287.669484929044,435.53408290332357,298.08184691072404,424.75637488719866,294.2457135490525,412.5172827332941,286.39077380848687,,
labeled-data,2023-12-15_10-05-03_1,img6518.png,451.76274750966,285.9560111355393,436.05286802852874,296.1857000999969,424.17912190906907,293.26293182443754,411.757356737942,285.2253190666495,,
labeled-data,2023-12-15_10-05-03_1,img6567.png,450.0224480765412,284.2936242417485,435.4086066987447,293.9752941545387,425.1789177342871,291.23519889620184,412.39180652871516,284.11095122452605,,
labeled-data,2023-12-15_10-05-03_1,img6659.png,449.8726340133703,284.6003765638965,436.0918724334864,293.04664979027694,424.68199456627076,289.7866846853582,412.67939577088805,282.37767308327005,,
labeled-data,2023-12-15_10-05-03_1,img6729.png,,,436.2119071038757,292.9708231871618,423.02386645215887,291.04448017061884,412.0585292810685,279.4864220713614,8.801127077349353,323.5538338909061
labeled-data,2023-12-15_10-05-03_1,img6849.png,410.0132188101629,283.01518090774266,389.8607072524833,292.4987157584154,378.7471898493511,288.49784949328784,369.4118352307201,279.75521580282384,,
labeled-data,2023-12-15_10-05-03_1,img6911.png,,,394.65880197793905,291.12119310568835,381.91530202234753,287.1203268405608,376.28445320476055,274.3768268849692,,
labeled-data,2023-12-15_10-05-03_1,img6930.png,445.81301660155435,291.8179585522519,423.1414410991647,301.5978538670082,412.3242841601161,299.81969108250706,401.50712722106744,285.00166787833086,,
labeled-data,2023-12-15_10-05-03_1,img7042.png,444.95294901450336,292.45083574447324,425.68951884907426,300.4525682747284,415.3169026061509,301.19346943493724,402.72158288260107,287.8572485511786,,
labeled-data,2023-12-15_10-05-03_1,img7141.png,441.8255176693709,288.21892625377563,424.3402502884429,295.7761180879055,414.11581427756136,294.4424959995297,402.85411664238745,286.5889437013163,,
labeled-data,2023-12-15_10-06-36_1,img00090.png,430.08933783913903,286.21891429645694,414.70367785628804,294.8733480368106,403.64523474361386,291.50773491556197,390.90398507031534,285.0169096102967,,
labeled-data,2023-12-15_10-06-36_1,img00186.png,426.3631233120423,279.3674875853436,414.1026755132079,291.748135852794,402.20282912022157,288.74312413739347,391.02418553893136,280.8098932087359,10.058929162500121,322.9476985042281
labeled-data,2023-12-15_10-06-36_1,img00558.png,440.0378691957395,278.0040709524789,424.14531669738585,286.9550487963793,412.81958962959357,285.49366465859964,399.4844593723542,276.1773407802543,,
labeled-data,2023-12-15_10-06-36_1,img00726.png,,,433.22823744203146,293.70911156096156,420.44112623645947,291.51703535429203,406.37530391033033,284.2101146653938,,
labeled-data,2023-12-15_10-06-36_1,img00792.png,,,431.036161235362,291.3343623370696,421.7198373570167,288.0462480270654,408.0193610653324,282.3833844931693,9.542284736715587,323.1096111968614
labeled-data,2023-12-15_10-06-36_1,img01253.png,,,423.5234212167562,283.284574351327,411.46700208007417,281.09249814465755,399.59325596061444,272.68953935242456,,
labeled-data,2023-12-15_10-06-36_1,img01443.png,,,429.0072764150981,292.9250414284585,419.3755613323836,289.5168960914979,409.15112532150204,281.6633437932845,,
labeled-data,2023-12-15_10-06-36_1,img01785.png,446.19667171893786,287.1291901601043,432.26772990701227,297.79816686711115,420.41331134367124,292.76003897769124,410.0406951007479,285.4992076076449,9.298972437857937,322.7526670304325
labeled-data,2023-12-15_10-06-36_1,img01928.png,,,432.059909486494,292.2903585233551,421.12166684243584,289.1651463393385,409.8228227925296,281.47231634791297,,
labeled-data,2023-12-15_10-06-36_1,img02215.png,445.33076157635094,284.3751578054551,427.252773267256,294.4514135842949,415.69471516799854,290.5987275512091,405.6184593891587,277.55886713153404,,
labeled-data,2023-12-15_10-06-36_1,img02464.png,,,427.9068319843457,291.1830373700134,416.4969541171299,288.5157931932617,405.53161694603955,281.6995025193406,,
labeled-data,2023-12-15_10-06-36_1,img02880.png,,,449.68932609448467,294.5911827069739,436.5012854427679,291.1830373700134,428.35137268047094,284.51492692813406,,
labeled-data,2023-12-15_10-06-36_1,img03179.png,,,412.32596233647735,300.27497397851334,398.0221065711705,297.26996226311275,388.0454676760406,290.05793414615135,,
labeled-data,2023-12-15_10-06-36_1,img03497.png,,,447.1305714639436,296.25723810004183,436.6731306943496,292.7714245101771,423.330878677971,285.79979733044775,,
labeled-data,2023-12-15_10-06-36_1,img03746.png,,,425.8226026988981,304.06187565626874,416.2065652096162,300.45586159778804,399.1380986661408,289.6378194223459,,
labeled-data,2023-12-15_10-06-36_1,img04428.png,,,439.9299001783676,299.2101169705946,428.51085565984533,295.96470431796195,415.6494055179308,287.67087198345627,,
labeled-data,2023-12-15_10-06-36_1,img04500.png,,,438.68141972745656,297.4125123599107,426.77932305217723,292.90801035311983,414.6358009803337,284.3058897972846,9.607361441627265,322.46240640537405
labeled-data,2023-12-15_10-06-36_1,img04627.png,,,438.30049092537166,291.9126856649094,427.3401098920243,289.1725904065726,416.3797288586769,280.58695859711713,,
labeled-data,2023-12-15_10-06-36_1,img05201.png,,,440.12722109759625,290.8166475615747,429.16684006424885,288.62457135490524,420.033189203126,280.4042855798947,,
labeled-data,2023-12-15_10-06-36_1,img05304.png,455.6240058883418,290.8794777198516,436.95329665107977,300.2148323384826,423.9134362314047,297.3994079296892,408.5026920990614,289.8422160955593,,
labeled-data,2023-12-15_10-06-36_1,img05594.png,431.0386163447033,293.92176588457005,408.8015296507389,300.5327916584514,399.6662940359211,298.0085818175149,388.3674499860149,289.8349499516253,,
labeled-data,2023-12-15_10-06-36_1,img07925.png,,,414.0336929087296,286.7876448547561,402.92017550559746,283.5276797498373,394.9184429753423,276.71138907591626,,
labeled-data,2023-12-15_10-06-36_1,img08451.png,,,427.18776759830706,286.5622326845514,416.74749475976296,283.55669959466746,403.69715371158276,274.4610073489662,9.10284485852361,322.625567839336
labeled-data,2023-12-15_10-06-36_1,img08599.png,,,427.29414871910086,283.5145211358665,417.1973093553549,280.870110826314,405.6580643682166,272.2156770859603,,
labeled-data,2023-12-15_10-06-36_1,img08718.png,,,428.62332295660656,294.0785156005183,417.50787683391246,291.54341385323715,405.5148954910057,283.74310078467994,,
labeled-data,2023-12-15_10-06-36_1,img08810.png,,,427.6997959548625,290.0702593895153,417.2423551852685,288.0268514230429,407.3859167587545,280.5744223688494,7.745851922838842,322.7874418242094
labeled-data,2023-12-15_10-06-36_1,img09061.png,,,441.70819451654836,290.6504534701002,431.2958325348683,288.09303122898586,419.970105467076,280.9687835573101,,
labeled-data,2023-12-15_10-06-36_1,img09397.png,,,441.77221480859487,285.71096794874023,426.2450083446861,282.60552665595844,413.6405701563366,274.75058691539283,,
labeled-data,2023-12-15_10-06-36_1,img09483.png,,,440.1247013159866,282.6371465703166,426.9722440759698,281.7237814842043,418.0212662320694,271.67676553696924,,
labeled-data,2023-12-15_10-06-36_1,img09962.png,,,451.6546198899686,283.4483155580487,436.12741342605983,281.0735663341568,426.993762564937,270.1131853008094,,
labeled-data,2023-12-15_10-06-36_1,img10702.png,,,454.0941558563754,291.1765366947738,441.39756152192183,288.55438442717036,430.87382291323274,280.5264620766896,,
labeled-data,2023-12-15_10-06-36_1,img10825.png,,,453.1513061181444,286.045275094113,442.45346441131835,284.60286947072075,429.3516133321717,275.46763385590293,,
labeled-data,2023-12-15_10-06-36_1,img11087.png,,,452.4976986784386,281.3288224411082,442.63335574842597,278.4060541655488,430.3942635945214,270.9164604594281,7.7988970452374815,323.9375251851041
labeled-data,2023-12-15_10-06-36_1,img11189.png,,,452.0625432116857,279.20720941733356,440.65266534447005,275.3545233842477,429.3909677092961,269.1309536384937,,
labeled-data,2023-12-15_10-06-36_1,img11512.png,,,430.7400734742622,285.6079732003289,418.5892944468377,282.7925487915354,408.66121890003967,275.3835371894473,,
labeled-data,2023-12-15_10-06-36_1,img11725.png,454.7160876488194,271.71899975262096,435.5354208404615,281.76601569985604,423.4790017037793,278.6605744070743,414.8933698943239,266.9695013048371,,
labeled-data,2023-12-15_10-06-36_1,img11876.png,,,437.55320843597235,289.93267249459075,426.4101543854025,286.27921215014163,414.71908128316534,278.0589263751311,7.618778505203672,323.2971230867324
labeled-data,2023-12-15_10-06-36_1,img11980.png,,,436.9880637889404,280.3127037828082,425.84500973837055,277.024589472804,416.16333982558035,269.3523227494608,,
labeled-data,2023-12-15_10-06-36_1,img12269.png,,,362.4634265824416,287.7085526934695,353.6951217557637,283.6897463145755,345.10948994630826,273.27738433289545,,
labeled-data,2023-12-15_10-06-36_1,img12922.png,,,441.42866414463833,288.0591645091977,431.97047959701956,287.3835798986535,417.78320277559135,279.0513697019417,8.250790741753761,322.740407443669
labeled-data,2023-12-15_10-06-36_1,img13080.png,,,443.2832368154577,284.53635747658274,433.5998573976575,282.95999338531294,418.7369959656852,275.97895240968955,,
labeled-data,2023-12-15_10-06-36_1,img13318.png,,,442.13129483744416,278.2586803898136,431.9016058729866,276.61462323481146,417.47043751241256,268.21166444257847,,
labeled-data,2023-12-15_10-06-36_1,img14496.png,451.6444961656255,276.3345929918574,432.64650237449007,285.65091687020265,418.5806800483609,282.180129542976,408.71633711834824,270.8544024751837,,
labeled-data,2023-12-15_10-06-36_1,img14699.png,,,446.2985581915274,286.7745063950922,434.69197127587086,284.8085768316622,422.65309682248045,276.41554236674784,,
labeled-data,2023-12-15_10-06-36_1,img14986.png,,,445.9353123228476,279.9574080188595,434.0808937595066,278.77196616252536,421.4855740359568,270.7702336322702,,
labeled-data,2023-12-15_10-06-36_1,img23601.png,413.78316846857115,282.5585209787722,392.74157551864096,291.89387559740317,381.77623834755053,287.3002884041086,371.6999825687107,272.92680589605766,,
labeled-data,2023-12-15_10-06-36_1,img39496.png,424.21822589325825,281.9554173048542,403.47299340741154,292.6243940118611,393.841278324697,287.4380858903994,386.1359062585253,273.953684774599,,
labeled-data,2023-12-15_10-06-36_1,img39928.png,531.6810372231864,267.0121137921915,527.2356302619336,282.274677692493,515.5293919306343,285.23828233332824,497.4514036215394,279.4592532836995,8.214978624363738,323.1907347853203
labeled-data,2023-12-15_10-06-36_1,img39970.png,538.5934677815437,272.5297653573227,530.8880957153722,282.45784090412076,517.2555143675299,282.30966067207896,501.5484097711032,277.41971301470085,,
labeled-data,2023-12-15_10-06-36_1,img40208.png,416.49565175180925,290.47574447044104,400.19582622721543,297.7365758404874,390.1195704483756,294.4766107355686,377.2278902607423,286.17851774122994,,
labeled-data,2023-12-15_10-06-36_1,img40423.png,444.4230250619318,293.6035706197366,428.34779954635565,305.29464372197384,416.474053426896,300.91049130863485,398.5720977390953,294.6996087230714,,
labeled-data,2023-12-15_10-06-36_1,img40613.png,291.8810211526468,286.1419843977018,271.78698925817656,290.5261368110408,263.7493765003885,286.1419843977018,260.8463791160641,274.2634936496453,,
labeled-data,2023-12-15_10-06-36_1,img40697.png,378.75330373099547,291.0000188656435,351.3399608032695,298.2608502356898,337.1146585272603,294.408164202604,329.1129259970051,284.0355479596806,,
labeled-data,2023-12-15_10-13-53_1,img000932.png,,,439.9079115307094,297.47432782002033,425.7206347092813,294.5467945076621,408.38062970531354,287.115363791676,,
labeled-data,2023-12-15_10-13-53_1,img001360.png,,,457.1125714488204,297.88994320603996,441.1237356659411,294.96240989368175,425.3600947532432,288.4317586584212,,
labeled-data,2023-12-15_10-13-53_1,img007233.png,431.14912471539907,287.0730799208717,413.5156771024294,295.6675333792939,402.4021596992972,293.741190362751,391.5850027602486,286.03581829657935,,
labeled-data,2023-12-15_10-13-53_1,img031872.png,450.30521827231547,288.6153336982575,434.30175321180513,299.4324906373061,421.4100730241719,296.32070576442914,405.7029684277451,289.20805462642454,,
labeled-data,2023-12-15_10-13-53_1,img032268.png,443.73764319782975,279.5399637567671,436.18045136369983,298.35885322607095,423.1405909440248,295.9879695134028,408.026207275765,289.4680393035652,,
labeled-data,2023-12-15_10-13-53_1,img041364.png,424.6141744683964,278.2491810361348,410.7310251594898,290.67094620726186,400.31866317780975,285.5561017250331,385.8874948172357,278.97987310502464,8.061560627567866,322.98753630275377
labeled-data,2023-12-15_10-13-53_1,img056787.png,,,423.9699867791115,286.5934715330596,414.02458761670096,285.423424572776,402.61662975393597,276.2580567172212,,
labeled-data,2023-12-15_10-13-53_1,img056966.png,,,428.70823281550497,292.6602239329253,420.6012174889746,291.3090547118369,407.31472014827204,284.1028188660321,,
labeled-data,2023-12-15_10-13-53_1,img085825.png,413.16978677298846,298.2900956874603,394.9290022882951,305.2711366630836,383.44406390904373,303.6947725718138,377.5889972843274,296.0381469856463,,
labeled-data,2023-12-15_10-13-53_1,img086197.png,287.45388750875406,285.16549097763476,267.3598556142839,291.19370054597584,261.51431906316526,286.44420209819197,257.13016664982626,274.5704559787323,,
labeled-data,2023-12-15_10-13-53_1,img087477.png,,,,,,,,,8.68441616813412,322.5882839910944
labeled-data,2023-12-15_10-13-53_1,img087836.png,,,533.8964785076427,284.11955862011297,522.2054054054055,286.4943078440049,508.6876021309437,280.6487712928863,9.142982972659397,322.9968453950922
labeled-data,2023-12-15_10-13-53_1,img088363.png,331.4947659141744,281.7719062647314,313.7043711698439,286.05060879817796,303.7957968818623,282.22229600509417,296.58956103605755,269.6113832749358,,
labeled-data,2023-12-15_10-13-53_1,img089656.png,401.8769732652823,290.5186460079398,390.8424246263937,302.67916899773536,379.35748624714233,300.20202542574,366.746573516984,286.0147486043119,,
labeled-data,2023-12-15_10-13-53_1,img090646.png,275.51204141481287,277.08773201068226,256.3704774493939,282.0420191546731,252.54216465631012,274.6105884386869,257.0460620599381,264.2516244103425,,
labeled-data,2023-12-15_10-13-53_1,img094294.png,,,529.4203206171236,275.6394343034539,518.0945935493312,278.37952956179083,498.36590768930597,272.89933904511713,,
labeled-data,2023-12-15_10-13-53_1,img095786.png,,,443.84089976272514,296.9448010341138,428.67903933326124,294.75272482744435,408.7676804560135,285.801746983544,,
labeled-data,2023-12-15_10-13-53_1,img096278.png,539.5517603977576,270.12756812504136,528.5913793644102,275.0597395900477,505.2092331599357,268.6661839872617,,,,
labeled-data,2023-12-15_10-13-53_1,img097487.png,411.03671034706224,287.69347860171627,393.5001006937065,295.9137643767268,384.18377681536117,292.9909961011675,374.86745293701586,283.3093261883773,,
labeled-data,2023-12-15_10-13-53_1,img100678.png,305.52147981422183,286.9437878254689,285.42744791975167,291.32794023880786,275.1977589552941,284.0210195499096,271.7269716280674,275.2527147232317,8.020431421230889,322.95733248562766
labeled-data,2023-12-15_10-13-53_1,img100694.png,303.1322251218603,283.4229839482384,283.7688852962799,291.2779236888041,275.54859952126935,285.61506015490795,266.7802946945915,273.9239870526707,,
labeled-data,2023-12-15_10-13-53_1,img102429.png,353.9265668605824,276.4780486226279,325.92050300468935,287.8879264898436,317.32604954626714,281.81253697613136,309.02795655192847,268.77267655645625,,
labeled-data,2023-12-15_10-13-53_1,img120830.png,437.9334501705522,283.11565978767214,422.95426275831073,291.51861857990514,411.8112087077409,287.31713918378864,404.3216150016202,279.462199443223,,
labeled-data,2023-12-15_10-13-53_1,img121773.png,,,436.17026076510047,285.45298845884014,424.8714167151942,284.01058283544785,413.572572665288,274.39454534616596,,
labeled-data,2023-12-15_10-13-53_1,img125340.png,429.61182716159465,288.26714994745527,411.5338388524997,296.71342317383574,401.7539435377434,293.3052778368752,391.6776877589036,286.78534762703765,,
labeled-data,2023-12-15_10-13-53_1,img127137.png,,,400.3702346497431,286.7299247472798,388.2194556223186,282.58087825011046,378.7359207716458,275.76458757618946,,
labeled-data,2023-12-15_10-13-53_1,img129316.png,423.10604208621226,290.1716783448768,402.50898983240734,296.3952480906308,394.655437534194,293.87618414592083,387.69096662823114,281.7254051184963,,
labeled-data,2023-12-15_10-13-53_1,img131937.png,,,408.52125279594014,280.1687810399018,397.2615092868702,277.9168323380878,386.90254525852583,269.58462214137603,,
labeled-data,2023-12-15_10-13-53_1,img142642.png,,,413.52347711255493,291.0428238012921,403.42663774880896,286.9560078683473,392.96919697921487,278.54197506522564,,
labeled-data,2023-12-15_10-13-53_1,img152759.png,363.237447864229,281.3472669653185,343.8258374667581,288.31173787128137,335.3795642403777,283.4217902139032,327.08147124603903,273.4937146671051,,
labeled-data,2023-12-15_10-13-53_1,img155202.png,437.59878146314156,283.3588968219587,414.63084549666837,292.5460712085479,402.4800664692439,287.95248401525333,394.92287463511406,281.8770945015411,,
